15.687857
4.695405
20.13353
27.93394
8.16489
22.164894
14.097836
9.23584
9.806072
18.654192
21.660501
9.457314
27.92033
16.557068
10.750414
9.886335
61.248066
19.13412
9.255245
11.676737
9.720991
4.9635906
8.93134
19.05547
1.8505857
23.574606
23.047947
16.757982
25.382147
14.930782
20.14148
8.9724455
11.013346
5.135499
12.850644
15.888935
10.944508
21.0568
17.551826
22.098787
8.9360895
19.705097
28.861624
7.231641
37.270752
30.658031
9.862455
7.3545494
33.882263
11.043069
10.023266
31.431942
13.872091
8.603916
6.3078346
16.215546
6.8725142
14.220695
13.213099
16.623383
31.710278
9.610142
10.768541
12.487999
21.03923
30.92936
27.655289
11.546289
10.249523
30.1733
17.976519
12.852213
23.233873
26.789455
20.87943
12.82966
18.95141
30.097841
5.761015
5.3102665
22.009209
13.024155
9.170933
17.924473
11.38078
31.468004
36.269493
12.953684
43.579174
18.049118
11.420785
9.20501
14.753191
7.231963
19.916615
20.302074
19.51677
9.086286
10.740482
12.948506
8.6312065
15.628919
13.634138
11.287084
9.801455
11.059768
20.648613
